发布时间,正文
2021-06-13 11:33:14,利益披露一下，我最近（就是这两周）刚把$森科能源(SU)$ 清完。CNQ我早就没有了。我提供一个简单的自己的思考框架吧，供您参考。个股，政策，加息都是风险，但在我看来都不是核心问题。对我来说，大宗行业的方向性是很难判断的，因为需求和供给弹性都很小，意味着细微的宏观扰动就可以放大最后的价格影响；而这个价格影响会通过经营杠杆打到E&P的盈利能力上，再次放大对盈利的影响能力，所以这些公司的盈利能力本身就是周期的超级放大器。当油价趋向于零甚至低于零时，这时的方向性极其容易判定，如果那时候没有办法发怒烈买，拼命下注，那么我觉得其实从心性上不一定适合做大宗（毕竟波动太厉害了）；如果接下来油价涨到100，那么方向也会很容易判定。大宗行业的上游介入时间，在我看来，是两极之间，其他的情况除非有特别令人信服的信息和依据。CNQ和SU从历史上来看股价也都不便宜了。所以我思考的是，要是做股票，赔率是多少，赢了我能赚多少，输了我会赔多少。这两者的比例，在我看来目前是不诱人的。我想这可能也是为什么巴菲特门徒二季度卖了SU的原因。但我这套思维体系在遵循安全边际的原则下肯定也会在桌上留钱 -- 这是任何体系下都要付出的一些代价，在我看来是可以接受的。
2021-06-13 21:29:53,我觉得这波天然气牛市按照目前的情况看至少能持续到2022年。目前各大盆地对比疫情前正增长的其实只有Haynesville。最近阿帕拉契亚盆地的天然气公司涨得好可能和NGL价格也有关系。Haynesville的Vine和CRK涨幅都很小，因为只有天然气，没有NGL，而且流通股数量占比很少，所以大资金进不来。不过阿帕拉契亚的我觉得基本都到位了，反正我全部都走光了，这个区域的逻辑对我来说也已经演绎完毕。CRK和中海油是我油气勘探领域唯二的持仓。我觉得CRK虽然上周涨了不少，但还是属于低估范畴哈。
2021-06-24 10:42:45,"难得有一个不是能源股的问题啊，哈哈，恰好我还稍微了解一些这个公司。刚好这公司上市的时候就关注了，而且总部就在我生活的城市，还有很多朋友在那里工作，所以就随便说几句，现在股价高了，单纯谈一下公司本身，不做投资建议哈。$Wayfair(W)$ 是个很有意思的标的。自从上市以来，这个公司就不断被质疑。第一，W上市采用的是转运配送(Drop Shipping)模型，也就是大件家具直接从厂家或商家发货配送给终端客户。这个模式的好处在于W本身变成了轻资产平台，不需要积压大量的库存。第二，顺延第一点，库存周转率远高于同行，因此运营资本要求就很低，可以有更多的资本拿去做广告，搭平台，和建仓库。市场的质疑在于：首先，转运配送不赚钱，因为这里大件物流的重量/价值比很高，也就是说成本高，营收低，直接压缩了毛利，而且要和其他商品拼单，一起运送才行，过程中还容易损坏甚至出现商品失踪递送不到的情况。新冠疫情之前，毛利一直压在23-25%之间。重复购买的客户占总客户比例70%，新客户30%，市场营销成本占营收比例12%，因此新客户的获客成本占新增营收的40%。营销成本和其他经营成本刨除，再加上家具在运输过程中的耗损，那么理论上这个公司是没有盈利能力的。新冠来了之前，W一直扩张非常迅速，结果贪多不化，去年年初至二月份裁员了550人，虽然整个公司有17,000，但一次裁员100个还是个很壮观的景象...新冠来了，大家觉得完蛋了，上次危机记忆犹新，首先把地产相关概念抛干净（可以看住建商比如DHI，LGIH，LEN等的走势），包括W，一路跌到20多块钱。结果回过神来发现居家办公反而有利于家具的购置，于是几个月内又翻了十倍。随后市场的担忧变成了W在疫情后无法持续这样的增长。不过我的观点是，W的飞轮已经开始转了，不会逆走，但股票是否有投资价值我没有观点。首先，针对转运配送模型，W在过去几年一直在扩大其城堡门(Castlegate)网络，做中段物流(Middle Mile Logistics)。这个网络让W能更早地从客户手里拿货，减少货物发霉毁损的概率，同时随着客户数量激增和订单密度增加，强大自建物流体系2日送达的威力就体现出来了。2018年我写过一篇文章，明确看好25块的$京东(JD)$ ，不看好180块的$阿里巴巴(BABA)$ ，背后的原因在于我看到了京东自建物流体系飞轮旋转后的势不可挡。这里的烧钱和普通的滴滴出行烧钱是完全不一样的，这里“烧”的钱全部都变成了仓库和物流体系，是在“烧”护城河。现在市场也都看到了京东体系的强大，也开始佩服刘当时的目光长远。如今，W的31%小件，21%的大件都是自己的中段物流在做，70%的大件是通过自己的最后一英里在跑。密度上来以后，这个优势会自我加强，虽然库存会增加，占用一部分经营资本，但订单也在增加，而且自控阶段成本更低，一定程度上相互抵消。因此今年的毛利率29.7%，非但没有比去年疫情期间的29.1%低，反而上升了，自由现金流TTM也增长了50%，达到15亿美金。预期这个优势会越来越明显。其次，在这个基础上，SG&A(包括市场营销成本)占营收比例也会不升反降，从19年的33%降低到了当前的25%。最后，我是亲眼看到W的企业文化的。里面汇聚了非常多极其优秀的人才，而且经常晚上9-10点还集体在线做项目。这样的企业，没有理由不发展。"
2021-06-24 10:48:13,谢谢您记得我之前说过的。还有一点很重要，就是大宗行业的投资，永远是自上而下的，因此首先要形成自己的宏观观点。形成了宏观观点之后，再看微观标的，如果没有时间管微观标的，那么选择XLE和XOP是最方便的办法。因此您的问题的核心（什么时候买入，什么时候卖出）本质上还是一个“我们目前处于周期的哪一位置“的问题。判断这个问题的关键信息是：行业里有哪些举足轻重的玩家（沙特，俄罗斯，页岩油等）？这些玩家未来的开采计划如何？（涉及流量）目前市场上原油库存有多少？（涉及存量）最好的买入机会常在存量和流量双双低于预期的情况下出现。卖出宜在库存高于五年平均而预期产出将高于需求的时点进行。
2021-06-26 10:41:30,兄弟你提到的这个事情是好久之前的了，应该是五月初了，而且当天他说了这句话之后股票就下跌了。我个人肯定是更加倾向于他们先把主要精力花在还债上的，因为他们的债务/EBITDA本来就是行业里属于偏高的，虽然冬季雪暴让他们爆赚了24亿美金，但这个钱应该优先还债而不是再去购买其他公司了。他们14-18年就是因为资本开支和并购速度太快导致债务高企，现在不吸取教训很不合适。另外，很多人不喜欢的是Kelcy的说辞。他说的是”我准备去买一个化工公司“。问题是，他算老几？好吧，他确实身价40亿美金，确实是个大亨，而且ET这个公司确实在04年并购的时候通过他贡献了不少天然气管道资产形成了规模，但最后管理层还是应该为股东去服务的。一句”我要去买“，把股东们的权益放到了哪里呢？最后，这个事情我觉得还有很多浮动碎片(Moving Pieces)。行业整合真的要通过下游延申吗？储存和运输与化工产品制造销售的协同有多大？并购的化工企业生产的是大宗化学品还是特殊化学品？今年整个化工行业都比较景气，所以要花多高的价格去并购？这些都不得而知。以上是我对此事的看法。仅供参考，不做投资建议哈。
2021-07-02 02:50:07,我跟踪$Baker Hughes(BKR)$ 和$斯伦贝谢(SLB)$ ，但不跟踪$哈利伯顿(HAL)$ ，所以评论一下前两家吧。1. BKR的分析，不能仅停留在石油上。BKR的营收中，有40%都是来自于一个叫做Turbomachinery & Process Solutions的板块。这个板块背后对应的其实是液化天然气市场。这个市场目前看景气度也非常高，但要注意区分（因为你的假设是“我极度看好石油牛市”，而天然气和石油的市场联动很弱，美国本土的市场联动相关系数近几年甚至是负数。）2. 斯伦贝谢卖了美国的页岩油开采业务，但因为是换股操作，因此获得了Liberty Oilfield Services的相应股权(LBRT)。LBRT通过合并斯伦贝谢的页岩油业务，增加了自身规模，实现了规模效应。我觉得这笔交易双赢。3. 个人不认为斯伦贝谢会减少油气业务。斯伦贝谢这几年的策略是剥离重资产和亏损业务，走轻资产路线，注重自由现金流产生，债务清偿和股东回馈。个人很喜欢这个策略。同时随着页岩油行业的资本节制，未来最赚钱的国际业务需求可能会增加，有利于斯伦贝谢的布局。4. 一周前，OPEC+倾向于迅速增加产量。进入今天的讨论，沙特和俄罗斯同意考虑在八月首先增产50万桶/填，然后慢慢增加产量，直到今年12月，实现200万桶的增产。如果最后通过的是这个决议，那么目前的油价是有支撑。因此今天油价涨了，反应油市对该信息的正面回馈。5. 虽然我不是很了解哈利伯顿公司，但至少根据我对整个油服行业以及市场情绪的观察，我认为油服行业的股票，在当前油市宏观条件下，统统低估。利益披露：本人持有中海油田服务和斯伦贝谢公司股权。以上所有讨论，不做投资建议。
2021-07-08 11:19:56,$中国平安(SH601318)$ $万科A(SZ000002)$ $海螺水泥(SH600585)$ 赫然发现这些股票都跌出xiang了啊。A股最近是什么情况？所以大家都不用买保险了（尽管保险密度和深度还低得可笑），不买房子了，也已经完成消费转型GDP增长都不需要依赖基建了，所以都可以去投资电池和太阳能板了吗？...还是说这是个送钱行情？...还是基金都被爆菊了被迫清盘？...海外观望的表示完全看不懂 再看了看，中海油居然8.5港币？！70块的油价？！这么一点钻机？！SERIOUSLY？。。。还是没有投研能力的市场比较好吃阿尔法，北美是真的除了泡沫就挖不出什么东西来了。。。
2021-07-08 11:40:00,$海螺水泥(00914)$ 一个手里是净现金的 ，过去八年营收持续增长的企业 ，一个超级巨型自由现金流产生机器 ，一个资源禀赋 （上游石灰石 ，余热发电 ，产业链整合 ）能支撑低成本数十年下游T型分销渠道保证市场半径远大于同行 ，一个行业正在整合过程中产能还会不断出清的企业 ，居然卖到了快要破净的价格  不过想想去年我说是送钱行情的那几只股票 ，$同仁堂国药(03613)$ 还卖到过8块钱 ，$东岳集团(00189)$ 还在3块钱以下徘徊过好几个月 ，港股这市场 ，大家都懂的LOL...
2021-07-08 11:54:09,现在这个油价合理估值明显应该到20港币了 $中国海洋石油(00883)$ ，随便对标全球的independents ，一目了然啊 。放眼看一下全球的产出 ，连Saudi Aramco都承诺每年760亿美金分红 （基本都是帮沙特转型了 ） ，页岩油更不可能来救场了 。这个宏观还卖8块多的价格 ，简直就是在搞笑啊 ，就好像一群婴儿看着一块宝石以为是块石头根本看不懂啊... 不过中国股市有一点确实不行 ，股价恶心成这样了还不回购 。要是在美国 ，自由现金流全部拿去回购 ，分分钟把市值撑起来 。当然 ，我列举的好多股票因为某些原因都是没法回购的  不回购 ，那短期就只能任由市场宰割了 。像这种估值 ，我觉得直接tender 20%的股票都可以 ，即便承担负债也明显要比目前股价的分红要划算得多 。
2021-07-16 09:31:20,感谢分享 。但结论不敢苟同 。 首先 ，本文的立论的案例基础几乎是基于Berkowitz投资希尔斯失败作为具体的案例分析 。刚好完整地经历过整个过程 ，可以说几句 。希尔斯这个标的当时兰巴特和Berkowitz等人都非常看好 ，而且是近乎偏执地看好 。任何一个投资人 ，当他对某个标的偏执的时候 ，你如果是LP ，就应当是最小心的时候 。那时听了Berkowitz的一个CC ，他说 ”这是一个一生一次的机会 “ ， ”大家一定要保持耐心 “等等 ，重复不断地说了好几遍 。然后我去看了这个标的财务报表 ，反应是 ，WTF ？最大的担忧 ，是公司根本没有办法实现债务展期 。试问如果债务都无法展期 ，那么如何实现价值清算 ？如果考虑企业价值 ，那么是否还有清算价值 ？ 因此 ，这个标的投资 ，根本就不是深度价值 ！ （划重点 ！ ） 深度价值严格意义上说 ，就是田博士提到的第三类 ，其他统统都不能算是深度价值 。我觉得市场 ，尤其是十二年成长股超级表现后的今天的市场 ，对深度价值的认识 ，非常粗浅 ，而真正使用这一流派的人 ，也基本都被央行的低利率政策和天量流动性赶尽杀绝 。 但事实上 ，深度价值过去几年的表现一点都不差 。 我之前会把自己每年年底组建的深度价值投资组合以 “事前公布 ”的形式发在雪球上 。 网页链接 网页链接 事实上 ，2017 ，2018 ，2019年每一年深度价值都是跑赢大盘的 ，而且复利下来跑赢得非常多 。 后来有朋友问我 ，2020年为什么没有贴 。原因是 ，我弄明白了为什么深度价值投资组合可以跑赢 ，而这些标的本身都很小 ，因此我不想自己的阿尔法被吃掉 ，所以不再公布 。但事实上 ，即便是去年7月以来市场最颠狂的1年 ，深度价值依然是跑赢大盘的 ！ ！ （见附图 ） 因此 ，我虔诚地希望 ，越多人相信这类文章越好...查看图片 @一只花蛤： 专栏不得不远离的深度价值投资 文/姚斌 能够深刻认识深度价值投资策略的人 ，田测产博士是其中一位 。田测产是物理学博士 ，曾在物理和光纤领域做了近20年的研究 。他在感觉自己似乎已经接近职业天花板时进入了投资领域 ，于是在2004年创办了GuruFocus （大师焦点 ）网站 ，分享从沃伦 ·巴菲特和其他伟大投资者身上学到的经验 。 ... 2021-07-14 16:06· 转发 194· 讨论 115· 赞 254
2021-07-19 22:13:47,哈哈哈 ，刚好有你的这个问题 ，本来我想单独写个评论吐槽一下的 。 第一 ，CRK是个纯天然气股票 ，连NGL都没有 ，和原油没有半点关系 。 第二 ，今天天然气是涨的 第三 ，原油大跌对天然气是利好 第四 ，今年的前瞻曲线比去年上涨了都有30%+了 ，然而CRK的股价居然没有动 第五 ，CRK的债务久期更合理了 ，抗风险能力更强了 ，股价却没有动 这种情况下...我连管理层都懒得联系了... @西南牛勤主： 原帖已被作者删除 2021-07-19 22:07· 转发 1· 讨论 10· 赞 1
2021-07-21 12:32:33,现在天然气的价格基本已经到了4块钱/百万英热了 ，大家可以追朔一下历史 ，看看上一次天然气这个价格 ，是历史上的什么时候了 。这就颇有点桓温北伐攻陷洛阳百姓感慨多少年不见王师了的感觉了 。 说正经的 ，作为投资者 ，自己的公司 （尽管有不少产量对冲了 ）能在这么高的价格下卖天然气 ，自然是暗爽的 。 但4块钱的天然气价格也是不可持续的 ，因为比所有天然气玩家的收支平衡成本都要高太多了 。天然气钻机的数量也已经悄悄上了100个 。 支撑这个天然气的上行周期的因素还是有不少 ： 1. 目前价格是在10.8 bcfpd的LNG出口的前提下实现的 。实际上运力打满 ，LNG的出口能力在12 bcfpd ，而年底可能增加到12.5 bcfpd以上 。 2. 目前库存除了Mountain Area这个比较小的库存 ，其他库存都比去年同期低15%以上 ，总体库存也比去年低15%以上 ，比5年平均低6.7%左右 。 3. 最大天然气产出盆地阿帕拉契亚的生产商维持资本节制 ，优先债务清偿 。 4. 页岩油玩家要不就是需要优先债务清偿 ，要不就是已经承诺了通过可变分红的方式优先股东回馈 ，因此伴生气的问题会比16-19年的周期好很多 。 @西南牛勤主： @黑色面包[¥88.00] 面包兄能否再分析一下天然气的市场情况 ？以及未来发展趋势的可能性 ？ 2021-07-19 22:24· 转发 2· 讨论 9· 赞 1
2021-07-21 16:38:42,$AMC娱乐(AMC)$ 我对美股的态度就是 ，只要这坨xiang还在天上飞 ，投资美股就一定要小心小心再小心 。此xiang的投资者们比$特斯拉(TSLA)$ 的投资者们更令人作呕 ，因为特斯拉的投资者们至少还有一点信仰 （马斯克和电动车的未来 ） ，而AMC的投资者们 ，则是彻底的金融虚无主义者(Financial Nihilists) ，他们无视基本面 ，无视行业 ，无视企业本身 ，无视风险和收益的关系 ，而且还给自己安着 “替天行道 ” ， “惩恶扬善 ”的高帽子 。他们的所有行为 ，要不是彻头彻尾的无知且愚蠢 ，要不就是彻头彻尾的豪赌与投机 。我在不同的社交媒体上认识了一些钻石手拿此股的人 ，引用塔勒布教授的一句话 ， “他们的智商 ，与阿米巴虫相若 ” 。 我知道我这么说是在招骂 。不过已经无所谓了 ，习惯了 。
2021-07-27 09:23:29,我觉得中规中矩吧 ，基本都在预期之内 。经营资本调整前的经营现金流1.77亿 ，资本开支1.2亿 ，自由现金流0.55亿 ，假设这个价格 ，跑一个run-rate ，2.2亿的全年自由现金流 ，对应41亿的市值 ，5%的自由现金流收益 ，考虑到还有31亿美金的债要慢慢还 ，可以说预期已经打得很满了 ，盘后调整完全合乎情理 （我已经没有任何头寸 ） 。 资本开支还是维持在4.25亿美金 ，所以资本有效性基本持平 。全入单位生产成本2.54美元/Mcfe ，同比增加11% ，主要是单位利息支出从22分增加到29分 ，TG&P从1.30增加到1.48 ，但这个也都是预期内的 ，之前Jeff就解释过了 。前者系因Terryville资产出售导致总体产出减少及债务展期利率高于之前 ，后者系因运输方式 （货车vs.管道 ）变更主要影响更多是会计上的 。 所以总体看基本就都是之前的预期 ，只是市场预期打得可能有点满 。四块多的天然气价格 ，应该是不能长期持续的 。 @西蒙007： $Range资源(RRC)$@黑色面包[¥36.00] 面包兄 ，RRC二季度天然气对冲的价格好低呀 ，估计天然气厂家都是这个价格对冲的吧 ，想知道兄台如何看待RRC二季度报 ，谢谢 。 2021-07-27 09:05· 转发 1· 讨论 12· 赞 1
2021-08-04 22:52:15,和我的个人预期差不太多 ，也基本上符合大多数的分析师预期(analyst consensus) 。 CRK的资本开支历来都是前半年比后半年高的 ，一般都是上半年资本开支占到全年资本开支的60% 。 之前管理层交待过 ，因为去年上半年钻井活动下降了很多 （新冠疫情影响 ） ，所以今年上半年的预期是会挖比较多的井 。事实上也确实挖 （drill ）了42个井 （33 net ） ，但上线的只有26个 ，所以是在积累DUCs 。 二季度自由现金流少不光是天然气对冲的原因 。天然气公司采用的是bid-week pricing ，也就是说70%左右的产量是在前一个月月底的时候按该月价格卖出 ，所以四月的bid-week price是2.586 ，五月是2.925 ，六月是2.984 ，平均下来是2.83 。天然气价格飙升是在五月下旬才开始的 ，所以二季度在bid-week pricing定价模式下是看不出来 。同时实现价格的2.59比2.83低了0.24 ，也符合公司长期basis differential的0.25左右 （比NYMEX平均低0.25.mmbtu的价格左右 ） 今年完成2亿自由现金流的任务是易如反掌的 ，不出意外应该会超过2亿的自由现金流 。下半年等着看吧~
2021-08-04 22:58:29,在给@西蒙007 兄的回复里我针对他的问题讨论了自由现金流的事情 。 除此之外 ，CRK基本是白菜价甩卖 ，横向纵向怎么比都是便宜 。 公司目前13亿市值 ，28亿债务 ，41亿的EV ，按照今年的run-rate EBITDAX ，大概就是4x左右 。而同行比如RRC的EBITDAX乘数都已经给到9倍了 。可能主要还是油价 （NGL价格驱动 ）和流动性这两个因素在主导CRK的估值 。 这里再讨论一下债务问题 。很多人看到债务增加了会觉得很不舒服 ，我也不例外 。不过 ，债务展期 （2026年债用2030年的替换 ）确实增加了整个债务结构的稳定性 ，不过在展期2026年的负债的时候是用高于市场的溢价去回购现有的债务的 。这个问题之后你在RRC ，AR身上可能也会看到 ，因为比如RRC之前发的债都是8-9%的利率 ，到期 （2022年年底 ，2023年年初 ）之后要展期可能也会遇到类似情况 。CRK的收购价格大概在109c/dollar 。诚然 ，未来几年每年的利息支出大概减少了4000多万 ，但注意这里2026年和2030年债券的有效利率(effective yield)几乎是一样的 ，也就是最后那一笔principal要付出去的比较多 。如果看好通胀的话 ，CRK此举无疑是明智的 。 @JLJLAA： @黑色面包[¥36.00] 请面包兄点评一下CRK的二季度业绩 。感谢 ！ 2021-08-04 10:00· 转发 2· 讨论 4
2021-08-05 10:20:14,简单总结一下 ：符合预期 ，股价低估 。调整后EBITDA 26.2亿美金 ，同比增长7% ，主要是商品价格上涨导致盈利能力增强 ，可分配现金流13.9亿 ，同比增长9% ，系因调整后EBITDA增加 。二季度继续遵循偿债原则 ，债务进一步减少15亿 ，今年上半年一共减少债务52亿美金 。不过二季度偿的15亿债务中 ，有9亿是通过发行Series H优先单元(Preferred Units)实现的 。 从经营上 ，完成了Nederland Terminal的出口扩建 ，同时公司整体的NGL出口从3月底的50多万桶/天增加到了接近80万桶/天 （出口能力已经达到了110万桶/天) ，ET的股东们手中的这个公司 ，代表着全美超过40%的NGL出口 ，和全球NGL出口市场份额的20% 。 Enable的收购接到了FTC的二次问询函 ，但这个问题不大 ，预期三季度应该就能close掉 。 关于你提到的第二个问题 ，Tom Long说的是 ， “尽管没有具体的顺序 ，但我们会优先偿债 ，其次考虑回购和分红 ，最后考虑扩张 ” ，这也体现在公司未来两年的资本开支指引上 。我举双手赞成 。债务目标要看具体 ，目前leverage是3.14x ，按照今年131亿的中间EBITDA指引 ，但这个数字不准确 ，因为一季度那种风暴属于一次性事件 。我认为总体来看可能还需要1-2年才能到一个我自己觉得比较舒服的杠杆乘数 。以前扩张的债 ，总是要还的 ，希望Kelcy别做傻事 。 @多次拒绝范冰冰： @黑色面包[¥66.00] 黑大好 ，请给大家讲讲$能源转换(ET)$ 的财报 。另外还有个问题 ，昨天听他们电话会的问答说到现在重点是还债 ，按照我的理解达标之前回购和增加分红是不是都别想了 ？请黑大概估计一下他们大概啥时候能达到债务目标 。谢谢了 。 2021-08-05 07:29· 转发 2· 讨论 5· 赞 1
2021-08-10 10:18:57,$AMC娱乐(AMC)$  1. 短期疫情反复将对AMC三季度造成负面影响 。 2. 长期看流媒体及疫情期间用户习惯培养对AMC业务造成衰退性影响 。电影院是夕阳行业 。AMC的业务会越来越难做 ，亏损会加速 ，加剧 。 3. AMC在二季度营收为4.44亿美金 ，其实是低于大多数看多的人的预期的 。这些人普遍预期5亿美金以上 。因此对于多头 ，这是个不及预期的季度 。AMC在2019年的2季度营收为15亿美金 。那个季度 ，AMC是亏损的 。按照目前流通股数计算可比市值 ，当时AMC的估值是3-4美元/股 4. AMC在二季度EBITDA继续为负 （调整后EBITDA为负的1.5亿美金 ） ，烧掉了2.5亿美金的现金 ，亏了3.4亿美金的钱 。注意 ，去年公司的二季度自由现金流是负的2.66亿美金 ，今年是负的2.51亿 ，而旗下所有美国的电影院以及95%的国际电影院都恢复开业了 。说明目前的客群容量 ，开不开对于cash-burn是一回事 。 5. 维持AMC终将破产退市清零的判断 。 利益披露 ：做空 。
2021-08-20 23:39:47,市场是在担心这个公司要破产了 。如果RINS的价格一直居高不下的话 ，我觉得破产不是完全没有可能的 。之前我之所以15块多出了所有的期权改投他的债券 ，也是出于这样的考虑 。你问我这个问题 ，可能也知道我是没有以股权形式参与这个公司的投资的 。当然 ，即便是债券 ，也亏损了不少 。77的平均买入价格 ，现在只有57了 。如果真的破产清算的话 ，我觉得几个炼化厂的价值还是在的 ，因为美国要新建炼化厂很难 ，pbf的这些高复杂系数的炼化厂 ，按照重置成本来看 ，应该还是很值钱的 。之前自己按照大概的估值调整去年private placement的负债算了一下 ，我觉得清算价值至少就有80 ，所以当初买是有这层安全边际的考量 。当然 ，如果真的破产了 ，那实现的时间也是个未知数 。买入的债息是9% ，我觉得等待成本是可以其实我18-19块的时候有问过管理层 ，为什么不增发 。我自己觉得那时候股价是不低估的 ，而这个债务情况下去替换股权和债权 ，对提升总体的EV ，我觉得是有正面效果的 。对方没有回复 。我猜可能是大股东那边不同意 ，但确切情况我也不清楚... 当然 ，最近你可能注意到了整个能源板块都在大幅回调 ，包括炼化板块的同行股价也都在跌 。 @tigerwoods000： @黑色面包[¥36.00] 黑大您好 ！您怎么看PBF近期的暴跌 ？这家公司真的这么不值钱吗 ？市销率 ，市净率都是远远低于同行 。 2021-08-20 20:15· 转发 3· 讨论 5
2021-08-22 12:57:08,油服因为不需要囤地 ，资产比较轻 （尤其是现在几个巨头包括海油服都在往这个方向转 ，趋势就更明显了 ） ，而且没有土储风险 ，相当于是个卖铲子的人的角色 ，所以市场给的估值比起勘探企业而言 ，是更高的 。CLB是油气行业最接近科技公司的企业 ，可以看一下过往的毛利和自由现金流水平 。而且CLB和一般油服不一样 ，她有点像是油服的油服 ，提供的是core analysis ，斯伦贝谢和贝克休斯都离不开她 。另外公司管理层一直很出色 ，比如90年代预判页岩革命成立了production enhancement group并成为core analysis并驾齐驱的两架马车之一 。对员工也很好 ，去年之前公司科研人员的留存率都是行业里最高的 ，去年因为债务契约问题不得不裁员 。公司二季报略低于预期 ，但未来几年油服行业可能会是一个景气周期 ，本来油服回复就比勘探慢 ，下半年业绩大概率会更好 。股价现在大概率是低估的 。 @多劳多卢： 原帖已被作者删除 2021-08-21 20:39· 转发 2· 讨论 5
2021-08-24 12:48:01,我觉得看目前情况没有明显的催化剂 。 第一 ，中国石油对外依存度高 ，因此海油的政治使命是不断扩产 。这注定了海油不可能像国外的勘探公司那样把股东回馈放在第一位 ； 第二 ，和第一点相关地 ，也不可能回购 。因此不会有刺激性利好 。市场默认了4倍-6倍市盈率就是这个夕阳产业公司的合理估值 。 海油的半年报其实不错 ，但和投资者交流上有很多问题 。比如股价这幅熊样还在那说 “你看我们股息率在全球范围内都是很高的 ” 。这是典型的玩弄投资者的智商的行为 ，因此很多资金砸盘释放情绪我是可以理解的 。 不过 ，比起去追180倍ttm PE的$宁德时代(SZ300750)$ ，我还是更愿意捧着我4倍run rate PE的$中国海洋石油(00883)$ 终老一生 。性格决定 ，没有办法 可以关注一下$中海油田服务(02883)$ ，海油扩产对于下游油服不是坏事 。 @mika333： @黑色面包[¥36.00] 面包兄 ，请教一下 ，如果油价未来维持在55-70美元之间 ，而海油又不回购的话 ，股价可能的走势会是怎样的 ？ 2021-08-23 22:32· 转发 13· 讨论 46· 赞 21
