发布时间,正文
2025-03-08 22:26:00,贷款是港币，存款是人民币。港币无风险利率在4.25%起步，人民币无风险利率1%
2025-03-08 22:30:00,商场不至于这么悲观。重庆大都会商场还在翻新，翻新完可以抵消一部分东方广场的衰退。另外你说的这个汇兑损失25年可能低估了，因为汇贤目前提款20多亿人民币贷款，极有可能继续大幅注销港币债务。
2025-03-10 20:56:00,$宝龙商业(09909)$ 母公司宝龙地产重组被裁定失败 目前重要子公司宝龙维京在维京群岛被提起破产申请 宝龙地产手头能变现抵债的资源非常少 之前的重组协议中，提议以12元/股的宝龙商业进行抵债 其实12元/股用资产收益估值也具备一定的合理性，因为宝龙商业没有有息负债，账目现金是市值的2倍多，现金就有40亿，经营性现金流一直是正数，23年大约有4个多亿的经营性现金流净流入。因此资产估值50亿，赚钱能力用10pe附加40亿，整体90多亿也能凑个12块钱每股的估值 如果宝龙维京和2亿美元债的债权人尝试达成和解，债权人极有可能主张让宝龙地产出让宝龙商业的股权。因为在重组协议中本身宝龙地产就有意出让50%控股权外的10%多股份。 如果和解出让股份，债权人拿到股票大概率会施压分红，因为按照现在的股价直接抛售宝龙商业的股票，只能获得账面一半不到的现金价值，是一个非常亏的生意，三个机构加在一起如果能赔偿10%+股份，是有一定话语权的。 如果和解失败，进入破产清算，说不定宝龙地产会无法保留宝龙商业的控股权，这样子直接把宝商分而食之，留一个空壳和管理赚后面的现金流，直接把2倍现金分了也未尝不可，有些债权人可能自己迫切要钱，也陷入流动性紧张了。 风险主要是宝龙地产不少广场与宝龙商业有合作，宝龙地产的潜在破产清算有可能影响宝龙商业的轻资产盈利能力。同时法律上面的争议往往可以拖，需要很久才能得到一个结果 $宝龙商业(09909)$ 母公司宝龙地产重组被裁定失败 目前重要子公司宝龙维京在维京群岛被提起破产申请 宝龙地产手头能变现抵债的资源非常少 之前的重组协议中，提议以12元/股的宝龙商业进行抵债 其实12元/股用资产收益估值也具备一定的合理性，因为宝龙商业没有有息负债，账目现...
2025-03-13 05:49:00,$金界控股(03918)$ 持有快300多天了 希望年报能够迎来硕果 截至目前个人通过中华人民共和国驻柬埔寨商务部获得的数据给大家分享下： 1.2024柬埔寨游客数量整体增长超过80% 2.25年1-2月吴哥窟中国游客数量增长超过100% 但是富途牛牛上有牛友实地考察柬埔寨的naga world，发现25年2月左右旅客数量有明显的下降，不知是否是临时还是由于德崇扶南运河恶化越南旅客、泰国议会通过综合娱乐城博彩审批等利空导致游客分流。 考虑到24年上半年公司的利润被海叁崴的项目计提冲成负数，下半年如果没有增速是需要发盈警的，金界没有发。 因此年报可以初步认为下半年没有衰退，获得一个定性的结果。定量层面我们不得而知。 希望金界在下半年也一起还掉控股股东间的6000万美元借款，彻底释放所有财务费用。 $金界控股(03918)$ 持有快300多天了 希望年报能够迎来硕果 截至目前个人通过中华人民共和国驻柬埔寨商务部获得的数据给大家分享下： 1.2024柬埔寨游客数量整体增长超过80% 2.25年1-2月吴哥窟中国游客数量增长超过100% 但是富途牛牛上有牛友实地考察柬埔寨的naga world，发...
2025-03-13 19:24:00,兄说的有理，盈警貌似不是强制性；“如果市场已经预料到且管理层认为不存在关联的可能性”是可以不发的，貌似没有和内地一样的强制性。这样推理下半年不衰退的定性结论是激进的。
2025-03-14 03:16:00,兄说的很好，离岸账户我也持有几万朝聚眼科。 这家公司主要就是管理层没有给出明确的股息支付率承诺。 除此之外，商业模式豁免主要的集采风险（手术费等集采压价有限，仿制药那些企业压力很大）、资产负债表几乎满分、现金流稳定、资本开支低等，几乎是六边形战士。 后面的核心风险主要是去年的80%股息支付率能否稳定，业绩是否会持续弱衰退。 兄说的很好，离岸账户我也持有几万朝聚眼科。 这家公司主要就是管理层没有给出明确的股息支付率承诺。 除此之外，商业模式豁免主要的集采风险（手术费等集采压价有限，仿制药那些企业压力很大）、资产负债表几乎满分、现金流稳定、资本开支低等，几乎是六边形战士。 后面的核心风险主...
2025-03-14 10:56:00,$长和(00001)$$长实集团(01113)$ 本来今天想好了在锦欣上面做T+0的 结果长系因为社媒评论，官媒转发暴跌 被迫在锦欣上面没赚什么钱出了 （港股通40万本金进出产生了几万的临时保证金浮亏，实际上只赚了千把块钱） 长和这波港口是否能成功卖出，貌似内地的舆论压力有点大了。不过他持有的主要是泊位而并不拥有境外港口的所有权。 港口才有权决定是否封锁，本质上背后是境外其他国家的政府决定，我们并不干涉其他国家的内政，一般也不会过问。 目前市场上传出特朗普政府威胁会在收回巴拿马后对中国船只收高费用什么的，这个逻辑确实“泊位”是走得通的。 因此目前最好的解决办法是国企去收购长和的泊位，因为你让一个民营企业去和美国角力政治，这是让公司股东为国牺牲了……很显然老李中李人都不在国内，并没有这种觉悟。 后面最坏的情况，可能是交易由于各种不可抗力因素取消，股价回吐这轮涨幅。 我今天接的是我在两三天前卖出的部分，没有净增加头寸，因此成本还是比较低（晚上港股通退还保证金后成本会明显下降） $长和(00001)$$长实集团(01113)$ 本来今天想好了在锦欣上面做T+0的 结果长系因为社媒评论，官媒转发暴跌 被迫在锦欣上面没赚什么钱出了 （港股通40万本金进出产生了几万的临时保证金浮亏，实际上只赚了千把块钱） 长和这波港口是否能成功卖出，貌似内地的舆论压力有点大了。...
2025-03-14 19:54:00,$福寿园(01448)$ 下周一一碗大面等着我了 现在看不清资产计提和扣非之间的衰退比重 今年上半年已经吃过$金界控股(03918)$ 计提俄罗斯资产的大面了（半年报利润冲成零），现在还要吃一轮福寿园的，有点难绷。。。
2025-03-15 22:12:00,$福寿园(01448)$ 希望本次财务洗澡资产计提、管理层去年宣布不再积极并购、持续两年接近全部或者超额利润分红是公司经营方向的转变。 如果对大量存量墓园进行资产计提（计提幅度本次毛估估有个2亿，假设扣非利润上下半年间持平的话）、进行巨额分红是开始走全红筹逻辑 今年如果能在疫情后低基数+消费萎靡的格局下稳住6亿的经营性现金流，个人觉得还是不错的企业。 由于管理层给的预期很难落实等等，判断增速的难度过大。底线思维可能是6亿左右的经营性长期现金流和极高的派现率，当作一个本金30亿，每年息4-6亿的债券去估值，100亿市值对应大约5%折现率。 最关键的是殡葬这个银发经济的核心赛道，目前貌似只有福寿园和安闲园能选，安闲园的财报也是挂壁的状态……这可能是墓园整个行业失速，或许与疫情带走了易死亡群体也有关系。 $福寿园(01448)$ 希望本次财务洗澡资产计提、管理层去年宣布不再积极并购、持续两年接近全部或者超额利润分红是公司经营方向的转变。 如果对大量存量墓园进行资产计提（计提幅度本次毛估估有个2亿，假设扣非利润上下半年间持平的话）、进行巨额分红是开始走全红筹逻辑 今年如果能在疫...
2025-03-20 23:36:00,$长和(00001)$ 本体主要业务的利润增长比我想象的好点，英国电讯、屈臣氏、港口三大业务基本都是营收利润双增。核心问题主要是屈臣氏是“非东盟亚洲”的业绩压力较大，其实就是中国了。港口这种情况下，不卖放在表里也行，增速也有11%，巴拿马港毕竟只占其中高个位数比重，对整体EBITA的贡献估计1%左右，影响不大。 本次预期差主要是越南电讯，这部分计提37亿，算是非经常性损益的影响，但也是实实在在的子公司损失。 另外李泽钜选择不考虑几乎没有衰退的自由现金流派息，而是按照表义利润乘以固定的股息支付率派息，不太人道。 $长实集团(01113)$ 的表的核心衰退其实集中在两块：内房从22亿变成3亿；英国酒旅greenking的12亿计提。里面个人觉得英国酒旅确实类似于部分负资产了，核心利润来自于加盟，我都觉得可以降低自营把永久业权的土地外包出去收商业租金得了。。管理层给英国酒旅的预期也比较一般。财务费用的挤占是核心。长实的优势好在是有息负债继续降低了20多亿，净负债率下降到4.8%。未来大不了走港灯和长基的低债务公共事业并购逻辑。24年其实已经组团开始收购各种基础设施，譬如英国的风电基站组。 $长和(00001)$ 本体主要业务的利润增长比我想象的好点，英国电讯、屈臣氏、港口三大业务基本都是营收利润双增。核心问题主要是屈臣氏是“非东盟亚洲”的业绩压力较大，其实就是中国了。港口这种情况下，不卖放在表里也行，增速也有11%，巴拿马港毕竟只占其中高个位数比重，对整体EBITA的贡献估计1%...
2025-03-22 02:07:00,$福寿园(01448)$ 我之前还以为年报股息估计就是按照利润的百分比去发的，结果今年表面利润比去年衰退了50%，年末股息还上升了50%，从6港仙多变成了9港仙多，在发钱这个层面管理层还算厚道。 年末营收从中报的27%的衰退收回到20%，整体比我预期的高一些。 利润的话，1个亿的资产减值计提，我们都猜错啦，只有一个山东的墓园的商誉计提了2300多万，剩下的7000多万的计提没有找到具体的，是计提了土地价值？ 2000多万的信用减值计提（坏账准备），应收从2亿下降到1.3亿，风险敞口显著下降，大致还是一个先钱后货的生意 另外所得税也是很怪，利润下降了50%，但是本年度所得税还是3.8亿？甚至比23年还高了几百万，这个就很迷。还额外给过往年度补了2000w 生前合约的销售虽然还在增加14%，但是不知道这个是定制墓为主还是公益墓为主，金额大约在5000w销售/2w份，大约平均售价在2500元一份，可能是公益墓为主，这部分有点像保险的浮存金，但是因为福寿园没有什么资产管理能力，也就是把这个钱拿去存个定期和理财，时间差收益不大。 经营性墓园占据绝对营收权重，大约15亿收入，公益墓园仅有1000多万；经营性墓园逆势提价1.4%，其中上海大本营的提价高达2+，确实是奔着奢侈品去了，并没有降价。 管理层说经营性业绩下滑的主要原因是2个：一个是消费环境谨慎，消费者买墓园的考虑时间明显增加，估计是销售反馈很多人就是来看看一直不买，或者要比较很久再买，我个人估计是房地产价格持续下跌导致大家对墓园卖这么贵也是有消费尺度的下降；一个是疫情积累没来得及安葬的需求在23年集中透支导致一个较高的基数。 特别股息+年末股息，按照4块钱估计计算是12%的税前股息，港股通的话有20%的无差别股息和降低到5%的离境税（管理层争取的），也就是（1-0.8）（1-0.05）这样的税率=24%的税，并非28%，28%是离境税10%的情况下（1-0.8）（1-0.1）计算出来的；差不多港股通税后9%零一点的特别+年报息，如果加上中报已经发过的息，24年即使是港股通也有10%的税后股息。 $福寿园(01448)$ 我之前还以为年报股息估计就是按照利润的百分比去发的，结果今年表面利润比去年衰退了50%，年末股息还上升了50%，从6港仙多变成了9港仙多，在发钱这个层面管理层还算厚道。 年末营收从中报的27%的衰退收回到20%，整体比我预期的高一些。 利润的话，1个亿的资产减值计...
2025-03-24 11:37:00,$福寿园(01448)$ 管理层有点神经啊 正在发布业绩会，有点满嘴跑火车 我感觉数字业务层面的资本开支不会低啊 详见备忘录。。 $福寿园(01448)$ 管理层有点神经啊 正在发布业绩会，有点满嘴跑火车 我感觉数字业务层面的资本开支不会低啊 详见备忘录。。
2025-03-24 11:41:00,刚刚在电话会议上说管理层决心，明年的投资者回报还会很多，但不知道“很多”是个什么水平。
2025-03-24 12:06:00,$福寿园(01448)$ 赛博奶奶和赛博爷爷的逻辑： $福寿园(01448)$ 赛博奶奶和赛博爷爷的逻辑：
2025-03-24 13:04:00,$福寿园(01448)$ 电话会议对一个亿的资产计提减值有更细节的披露： 一家山东省的墓园的商誉+资产计提减值为0.6亿元 一家托管墓园的资产计提减值为0.44亿元 $福寿园(01448)$ 电话会议对一个亿的资产计提减值有更细节的披露： 一家山东省的墓园的商誉+资产计提减值为0.6亿元 一家托管墓园的资产计提减值为0.44亿元
2025-03-25 19:43:00,$金界控股(03918)$ 还不发业绩？
2025-03-25 21:27:00,$金界控股(03918)$ 在手现金1.2亿，股东关联借款0.7亿，已经进入净现金状态，今年财务费用可以省出几千万 扣非利润不考虑海叁崴的话，比去年高一点点，考虑到估值很低，算不错！ 中场业务很不错，贵宾还是衰退。整体营收和利润比我想的好一些。
2025-03-25 21:37:00,$金界控股(03918)$ 不错的业绩。 剔除海叁崴计提的0.9亿美元 扣非净利润大约为2亿美元，差不多15亿多港币 扣非净利润估值为10pe附近 营收增长5%多 继续保持80%+的毛利率，应收账款占比极低，几乎是先钱后货的商业模式。 如果用自由现金流估值，把赌场牌照的摊销和海叁崴计提加回，实际经营性现金流流入为20亿港币附近 自由现金流估值可能在7-8倍市盈率 考虑到7月份一次性在没有配股的情况下，用自己赚的钱硬还了4.7亿美元境外债务，约等于30%不到总市值的有息负债 目前金界控股的总负债率仅有3.2%，其中股东借款7000万美元，在手现金1.2亿足够覆盖，无其他任何有息负债 业务结构上面，普通赌桌增长15%附近，贵宾衰退 综上，这是一家柬埔寨首都方圆200公里独家垄断至2045年牌照的博彩综合酒店，总负债率仅为3.2%，现金流估值在10pe以下，资产负债为净现金状态。 考虑到俄乌停战的概率正在上升，我不认为海叁崴港的博彩土地未来是一文不值，俄乌停战后，减值说不定还有冲回的可能性。 $金界控股(03918)$ 不错的业绩。 剔除海叁崴计提的0.9亿美元 扣非净利润大约为2亿美元，差不多15亿多港币 扣非净利润估值为10pe附近 营收增长5%多 继续保持80%+的毛利率，应收账款占比极低，几乎是先钱后货的商业模式。 如果用自由现金流估值，把赌场牌照的摊销和海叁...
2025-03-25 21:42:00,我提问了，管理层不搭理我。
2025-03-25 22:28:00,$中国中药(00570)$ 逗投资者玩？ 8港仙你单独发个0.8港币的特别股息文件，整无语了
2025-03-28 21:05:00,$长和(00001)$ 今日实锤反垄断了 手里还有200多个的长实与长和 即然后面要打上泊位是中国国家安全和利益的标签，就得看巴拿马现在的审计组如果在美国的压力下，我们国家能不能保住泊位了 如果不让卖，说是我们国家的利益，但是又保不住，那其实对大量外资和巴西之类的南美观望国都是非常负面的影响，就是大哥要强行把小弟划分为自己势力，不让走，但是又保不住小弟的身家性命 如果泊位能够被我们保住，不被美国干掉，尤其是巴拿马港和墨西哥港这两个美国脸上的港，其实会极大的增强南美国家对我们的信任度。 另外长和在欧洲的业务也会面临政治标签的风险 好在屈臣氏是零售之类的业务，与国家安全没什么关系；电讯也已经和沃达丰合并，沃达丰控股合并公司，几乎洗白了，去年年底已经通过英国反垄断审查。 $长和(00001)$ 今日实锤反垄断了 手里还有200多个的长实与长和 即然后面要打上泊位是中国国家安全和利益的标签，就得看巴拿马现在的审计组如果在美国的压力下，我们国家能不能保住泊位了 如果不让卖，说是我们国家的利益，但是又保不住，那其实对大量外资和巴西之类的南美观望国都...
2025-04-07 13:33:00,$长实集团(01113)$$长和(00001)$ 长和的港口这波受创挺严重的，不过好在占比不大，电讯与零售业务的影响不大。 长实的英式酒馆业务、地产业务、酒店业务、地产租赁业务，估计可能最多受到经济环境冲击的间接影响，并没有直接的关税的影响。 英国与美国之间的税率为最低的10%，这波长系企业以英国为核心的地域其实受到的影响在国家中属于最小。 长实目前的价格具备极高的吸引力，长和得看港口事件的结果，尤其是巴拿马之类有没有可能被没收导致资产计提。 $长实集团(01113)$$长和(00001)$ 长和的港口这波受创挺严重的，不过好在占比不大，电讯与零售业务的影响不大。 长实的英式酒馆业务、地产业务、酒店业务、地产租赁业务，估计可能最多受到经济环境冲击的间接影响，并没有直接的关税的影响。 英国与美国之间的税率为最低的10%，这波长系...
2025-04-12 08:50:00,$长实集团(01113)$ $长实集团(01113)$ 诚哥果然在30以下增持了 这几年诚哥的控股比从30%零一点增加到45%了 去年长实还回购注销了几千万股，减少了不少股本，不知后续有无回购，因为我觉得0.2几pb，没必要投资其他了。 这个企业从未在15年分拆后进行任何形式的配股融资 总股本每年降低一些，诚哥在30以下每年买个几亿或者几十亿。 揩小股东油，又没有做市值管理，估计诚是想慢慢买光股份，流通股会越来越少。在这种情况下，李氏对长实的经营是用心的，因为还在不断增持二级市场股票，扩大对该企业的风险敞口。 这几年的长实的衰退主要来自于地产部分业绩的衰退，从小250亿变成去年的99亿 好在非地产业务的营收和利润占比越来越高。 20年非地产业务的营收200亿，24年非地产业务的营收变成了300亿 英国营收从30%变成60%+ 基本完成了大幅压低非周期类营收的比率+将非周期类的净利润做到小100亿 虽然今年地产部分的营收至少增长200%至300亿左右，超过20年，但是不少朋友支出香港之类的楼盘属于几乎不赚钱而回现金流，但是这些现金流之后大概率继续跟长基+电能实业一起配资去扩大西方公共事业的比重。 目前长实剔除减值，非地产类业务的利润基数大约在（物业出租47亿+酒店16.5亿+物业3.6亿+物业信托0.48亿（其中由于几个控制的信托进行了大量的公平值减值，其实这个0.48被大幅低估了，非减值至少翻几倍）+英式酒馆12.3亿+公共事业等基建投资83.6亿）=163亿 163亿扣除24年全额的折旧19亿、财务费用20亿、固定资产摊销减值12亿大约亿，还剩下110亿左右。 也就是不考虑今年营收将从99亿变成300亿左右的地产业务，其非周期业务的估值约为9-10倍估值。 45%的股息支付率=4.5%非周期业务的兜底股息 至于其他的，就看地产业务今年264亿的合同负债+现售合计300多亿能产生多少的利润了。 另外上述计算中，80亿联营企业的利润中应该包含一小部分能源的收益，今年会受到冲击，物业出租也会受到周期影响。 如果再对110亿非周期业绩估值再打9折，变成100亿左右。那么非周期业绩的估值大约在10-10.5pe 股息率在4%-4.5%附近 考虑到长实来自于非周期业绩的营收和利润在过去几年一直在增加，上述的推理是保守的。 $长实集团(01113)$ $长实集团(01113)$ 诚哥果然在30以下增持了 这几年诚哥的控股比从30%零一点增加到45%了 去年长实还回购注销了几千万股，减少了不少股本，不知后续有无回购，因为我觉得0.2几pb，没必要投资其他了。 这个企业从未在15年分拆后进行任何形式的配股融资 总股本...
2025-04-16 01:26:00,你是来搞笑的吧，建议学习一下会计。。港口部分EBITDA高达161亿，通过折旧和摊销降低一点EBIT，又不影响自由现金流。被你说成自由现金流为负数，真是睁着眼睛说瞎话了。。。贝莱德和地中海发神经来1000多亿买一个负现金流的港口？
2025-04-16 01:46:00,$长和(00001)$ 正式年报出来，简单聊两句，不一定对，仅供朋友们参考： 各业务按照EBITDA计算基本都是增长的，只是除了港口部分的业绩非常亮眼（但是目前贸易战的结构下，如果无法出手，估计是衰退了），其他主营业务（零售、电讯）的港元计算的EBITDA基本都在低个位数增长。 零售其实除中国外的平均增速个人觉得还算超预期的，平均快10%，中国地区主要是那个什么导购之类的模式没有适应国情，中国人社恐蛮多的，不知道为什么非要坚持导购。。 电讯其实英国3集团已经出现颓势了，用户数量下降8%，与沃达丰合并顺便收回17亿英镑的选择是正确的，3在英国明显竞争不过了。3意大利稳定，3在北欧2国增长出色。 财务投资越南电讯败走减值30多亿，用户才只有800多万，。， 印尼的电讯倒是投中了，用户增加到快一个亿了，已经形成规模优势了。 个人感觉长和目前的问题其实是财务费用，2000多亿的有负债中，降低了200多亿，然后滚动了160亿，滚动的部分从原先的1%的利率提高到5%左右，也就是会增加10亿不到的财务费用，可能降低的200亿部分原先也是偏低息的，省下来的有限。因此长和目前的还债速度，并不能有效降低财务费用，可能还是得等美国降息，但这个遥遥无期。 总而言之，长和剔除越南电讯计提之外，以现金流模式其实已经没有衰退了，把折旧摊销搞这么大，做低EBIT，主要是想省钱还债，包括降低分红。长和几年下来有息负债的规模从3400亿降低到目前的2500亿，差不多每年降低200亿，净有息负债还有个1200多亿，如果能把港口卖出，那么就没有净有息负债了，卖不出，那还需要3-5年才能还清债务。 李泽钜的思路不能说错，股息维持5%+，然后每年砍债务，这样是诚哥的名言，稳健与发展同步，而外拓的事情交给手底下的长江基建、电能实业、长实去弄，他保持控股结构的模式下，通过穿透获得公共事业的增速，本体就是优化负债就可以了。 $长和(00001)$ 正式年报出来，简单聊两句，不一定对，仅供朋友们参考： 各业务按照EBITDA计算基本都是增长的，只是除了港口部分的业绩非常亮眼（但是目前贸易战的结构下，如果无法出手，估计是衰退了），其他主营业务（零售、电讯）的港元计算的EBITDA基本都在低个位数增长。 零售其...
2025-04-19 12:18:00,"本周经济数据个人分析 1 、地产技术分析 ： •3月房地产市场技术层面技术继续保持熊市 ，同时本月环比下跌的城市数量明显减少 ，从5个上升至14个 •整个市场目前依然处在房地产价格下跌的趋势当中 •但在其余下跌的城市当中 ，环比下跌几乎大部分都收在0.5%以内 •我们认为房地产技术面下跌趋势依然存在 ，但是下跌的平均跌幅正在明显收窄 ，下跌家数正在减少 Reference ：国家统计局 2.我国3月房地产供需分析 •由于25年1-2月为合并数据 ，我们通过将1-3月数据与1-2月相减 ，剥离出3月数据 •并将25年3月的数据与24年逐月剥离的数据合并到一张图中 •从供需结构上理解 ，3月房地产的销售面积大于竣工面积 ，3月出现了地产库存消化 •从库存角度理解 ，尽管3月地产库存消化 ，但由于25年1-2月地产库存积累 ，因此3月相较24年12月底的库存依然存在增长 Reference ：国家统计局 ，本人exel做差累计曲线得到 Reference ：国家统计局 3 （1 ）我国3月能源生产 ：煤炭 •从生产端考虑 ，煤炭同比增速在3月继续创近一年的新高 ，当然有去年3月基数较低的问题 •煤炭产量的增加并没有随着2月份煤价下跌而减少 ，反而继续增加了 •我认为在煤炭产能继续提高的情况下 ，煤炭价格后续还是很容易供大于求 ，尤其是4月份开始出口有一定压力 Reference ：国家统计局 3 （2 ）我国3月能源生产 ：原油 •从生产端考虑 ，原油3月的国内扩产速度大幅回升 ，日均产能突破新高 Reference ：国家统计局 •天然气我们的产量继续保持增长 ，同时增速保持不错 Reference ：国家统计局 •石油和天然气企业的利润表会承受较大的压力 ，石油的定价以国际价格为主 ，目前国际价格的石油价格在贸易战后有明显的回落 3 （3 ）我国3月能源生产 ：电力 •3月份 ，新能源发电非常出色 ，核电增加23% 、风电增加8.2% 、太阳能发电增加8.9% ，虽然速度放缓 ，依然漂亮 •火电由于被新能源份额持续替代 ，火电继续保持-2.3%的增长 •水电存在9.5%的高速增长 •我认为非化石能源电力非常出色 ！ Reference ：国家统计局 4.我国3月工业增加值 ：宏观 •3月工业增加值创近一年新高 ，工业产能大幅上升 •整体核心增长转为采矿业 ，制造业增速依然不错 ，其中高新技术制造业增速高达10.7% ，比1-2月的9%更进一步 。这说明高新制造业的发展情况非常旺盛 •公共事业的增速略微回升 ，从1-2月的1.1%反弹至3.5% 增长集中在私营企业 Reference ：国家统计局 4.我国3月工业增加值 ：微观 •具体从工业产品数量的视角 ： •工业产值扩张集中在核能 、金属机床 、工业机器人 、新能车 、发电机 、电池 •核心衰退集中在玻璃 、火电发电 •整体工业的产量大部分行业都在增长 ，非常繁荣 •其中出口产值增长7.7% ，大于GDP5.4% ，而产品的销售率下降0.1% Reference ：国家统计局 5.我国3月社会零售总额分析 ： 宏观 •3月 ，我国的社会零售总额呈现大幅回升的迹象 ，且明显高于一季度5.4%的GDP ，非常漂亮 ！非常漂亮 ！非常漂亮 ！ •具体的消费结构层面 ，我们观察餐饮服务业与商品零售全部大幅回升超5.5% •我认为上述的趋势非常难能可贵 ，简直达到了我最希望看到的数据 ，因为餐饮收入与国补无关 ，消费有回升趋势 Reference ：国家统计局 5.我国3月社会零售总额分析 ： 微观 •从具体的行业层面去理解消费 ： •本次刚性的粮油 、食品大增13.8% ，比1-2月的11%更高 ，代表基础刚性消费持续走强 •在以旧换新的补贴下 ，家用电器 、通讯设备之类暴增至30%附近 •汽车消费摆脱1-2月的衰退 ，回到复苏 •奢侈品消费 ，比如化妆品 、金银有一些修复 ，其中金银珠宝顶着高金价走出10.6%的大幅修复 •社会零售非常乐观 ，仅有石油略微下降 ，建筑衰退也仅有0.1% Reference ：国家统计局 6.我国1-3月固定资产投资分析 •固定资产投资增速本期回升至4.2% ，其中农业 、制造业都非常不错 •核心衰退集中在电气 、道路 Reference ：国家统计局 7.我国一季度GDP超预期 •一季度GDP高于市场预期的5.2% ，达到5.4% •其中房地产没有衰退 ，出现1%增速 •信息业 （涉及AI ） 、服务业都比较漂亮 •整体一季度生产活动非常旺盛 Reference ：国家统计局 8.我国一季度收入与消费 •一季度居民平均收入增长5.5% ，中位数收入增长5% ，说明富裕人群额外拉高了平均数0.5% •本次出现农村居民收入增长明显超过城市居民1.8% •全国消费支出增长5.2% •收入增长主要来自工资 、经营 、转移收入 •消费增长主要来自交通 、教育 Reference ：国家统计局 9.中国本周宏观评价 （每周略调) •目前的经济周期大约依旧保持在利润表探底阶段 （GDP不错 ，营收投资都不错 ） •制造业处于中性 ，第一季度开局增加值依然很不错 ，但是利润堪忧 （生产非常旺盛 ，看能否抵消单价下降 ） •消费目前总额增长速度大增 ，物价同比环比双回落 （消费总金额增长非常亮眼 ） •房地产目前持续保持低迷但跌幅减小 ，边际投融资双边继续下跌 ，商品房库存出现下降 （下跌变慢 ，库存减 ） •货币政策层面 ，转向让银行为中介大规模放贷 ，补充核心一级资本 、买断式逆回购 、同时放宽消费贷的时间和金额上限 。 （无更新 ） •财政政策方面 ，国家开始发行30/50年期超长期国债 ，并将募集来的资金输血各地 ，以地方政府直接下场的行为促使房地产消化的速度加速 ，目前为6万亿城投债转地方债 ，会议定调扩张 （无更新 ） •在失业率层面 ，我认为年轻劳动力就业的难度较大 ，尤其是匹配自己学历方向的难度极其大 。劳动力应该会维持买方市场 ，不利于消费 ，我认为贸易战下出口企业可能会裁员或者部分减产 。 （无更新 ） •中国股市目前核心问题是增长性问题 ，尤其是民营企业的利润增长大多陷入瓶颈 。目前经济体的核心矛盾是陷入与美国的大额贸易战 ，这会导致一部分企业的出口遇到难题 ，伴随失业率 、收入结构性压力 美国部分 10.美联储拒绝妥协 •美国总统在他自己创办的社交媒体频道TrueSocial （真实社交 ）公开抨击美联储主席 ，这在历史上是罕见的 ，因为一般都会内部交流 ，很少公开 •同时白宫向媒体确认正在研究如何破坏美联储独立性 ，用总统和国会的权利去取缔美联储主席鲍威尔的可能性 ，这将破坏制度 •美联储拒绝向总统低头 ，多个票委坚持要看通胀再说 Reference ：True Social （真实社交 ） ，Donald J. Trump •美联储后续的行动将较大的影响特朗普的关税行为 ，因为美联储如果坚决要看通胀 ，那么等他犹豫 ，货币政策改变的时间可能会推迟到6月份,大量债务到期 •而外国政府持有的美债比例在持续降低 ，大部分压力需要国内承担 •财务开支更加不可控 Reference ：BEA ，Treasury ，网页链接 11.美国国债收益率及人民币汇率追踪 •美国长端利率整体略微降低 ，这与美元汇率相对欧元区的弱势有些差异 ，市场资金有部分修复美债信用 •人民币汇率基本不变 ，中美均没有加息降息 ，同时双方都已经到了一个抽象的关税 ，后续脱敏 ，市场投资者也对后续的汇率是一头雾水等消息 •我认为目前基本都没有选择方向 ，市场确实也没有什么明显的货币政策的变化 ，后续的波动完全取决于特朗普一张嘴+美联储的反应 Reference ：Investing.com （英伟财经.cn ）"
2025-04-25 16:20:00,$福寿园(01448)$ 唉，黑天鹅一来，只能先认亏福寿园个股仓位的60%部分降低风险，这部分浮亏被拉到35%了，难受…… 民政部新的条例里面说了要加强监管，上海之类属于是最发达的城市，很难说会不会限价，不确定性太大。 $福寿园(01448)$ 唉，黑天鹅一来，只能先认亏福寿园个股仓位的60%部分降低风险，这部分浮亏被拉到35%了，难受…… 民政部新的条例里面说了要加强监管，上海之类属于是最发达的城市，很难说会不会限价，不确定性太大。
