ID,发布时间,点赞数,评论数,转发数,页码,链接,摘要,正文
351779370,2025-09-09 20:47,775,248,35,1/4,https://xueqiu.com/1429872781/351779370,先简单做个背景介绍。HARMONi-A是康方生物主导的，CDE批准在国内开展的，EGFR耐药后的非鳞状非小细胞肺癌的三期临床，实验方案是伊沃西+化疗对照化疗，实验终点是PFS。HARMONi是Summit主导的，FDA批准在全球开展的，三代EGFR耐药后的非鳞状非小细胞肺癌的三期临床，实验方案也是伊沃西+...,"HARMONi-A/HARMONi临床实验数据解读
来自LTLyra的雪球专栏
来源
：雪球App
，作者
： LTLyra
，
（https://xueqiu.com/1429872781/351779370
）
先简单做个背景介绍
。
HARMONi-A是康方生物主导的
，CDE批准在国内开展的
，EGFR耐药后的非鳞状非小细胞肺癌的三期临床
，实验方案是伊沃西+化疗对照化疗
，实验终点是PFS
。
HARMONi是Summit主导的
，FDA批准在全球开展的
，三代EGFR耐药后的非鳞状非小细胞肺癌的三期临床
，实验方案也是伊沃西+化疗对照化疗
，批准的时候
，实验终点是PFS
，但后来FDA换人了
，不认批准时候的终点
，要求PFS和OS双终点
。
HARMONi实验的总入组人数是438名
，直接纳入了部分HARMONi-A实验的患者
，比例大概是62%
。也就是说
，HARMONi实验中
，中国患者273名
，占比62%
，欧美患者165名
，占比38%
。
这两个实验之间
，主要的不同点有两个
。
一个是HARMONi-A实验人群中
，不全都是三代EGFR耐药的
，包含了一二代EGFR耐药的患者
，这个比例大概是14%
。
另一个主要是实验开展的时间不同
。HARMONi-A实验入组时间是2022年1月到2022年11月
；HARMONi实验入组时间是2023年5月到2024年10月
。可能大多数人觉得实验时间不同不会有啥问题
，最开始我也是这么认为的
，但是
，留个伏笔
，这是个天坑
！
两个实验
，一共读出三次数据
，第一次是HARMONi-A的中期分析
，时间是2024年5月
；第二次是HARMONi的最终分析
，时间是2025年4月
；第三次是HARMONi的follow up分析
，时间是2025年9月
。
先把实验结果放在这里
：
HARMONi-A中期分析
，截至 2023 年 3 月 10 日
，中位随访时间为 7.89 个月时
，实验组mPFS达到 7.06 个月
，而对照组mPFS为 4.8 个月
（HR=0.46
，95% CI 0.34~0.62
，P<0.001
）
，降低疾病进展或死亡风险达 54%
。截至 2023 年 12 月
，在数据成熟度52%时
，中位随访时间为 17.6 个月时
，实验组mOS达到17.1 个月
，对照组mOS为 14.5 个月
（HR 0.8
，95% CI: 0.59 ~1.08
）
，降低死亡风险 20%
。由于是PFS单终点的实验
，所以取得了显著阳性的结果
，根据这个实验结果
，CDE批准伊沃西上市
。
这个实验后续是
，2025年8月
，康方生物宣布最终分析的OS也达到了阳性结果
，具体数据没有公布
，将在下半年的重要学术会议发布
。
HARMONi的最终分析
，实验组mPFS达到 6.8 个月
，而对照组mPFS为 4.4 个月
（HR=0.52
，95% CI 0.41~0.66
，P<0.0001
）
，降低疾病进展或死亡风险达 48%
。实验组mOS达到16.8 个月
，对照组mOS为 14个月
（HR 0.79
，95% CI: 0.62 ~1.01
，p=0.057
）
，降低死亡风险 21%
。这个实验
，PFS阳性
，由于p值太大
（预设成功的p值是0.0448
）
，OS没有达到阳性
。因为是双终点实验
，所以可以说实验失败了
。但是
，需要强调的是
，由于实验设计之初是PFS单终点的实验
，所以实验人数偏少
。我捋一下时间线
，康方生物是2023年1月把伊沃西授权给Summit的
；2023年3月
，其实就有HARMONi-A的PFS数据了
；而HARMONi的临床入组
，从2023年5月才开始
。即使考虑实验设计以及跟FDA的沟通
，Summit当时至少应该看到了HARMONi-A PFS的大体数据
，由于优势太大了
，所以他打算靠PFS阳性快速上市
，就把入组人数搞得比较少
。这是一个非常理性的选择
，只是人算不如天算
，后来赶上了FDA变卦
……
。另外说一句
，Summit拿到伊沃西以后4个多月
，全球临床就开始入组了
，这已经是神速了
，他就是想快一点
……
为啥HARMONi最终分析已经失败
，5个月以后
，Summit又搞了一次分析
，而且用这个分析的结果上的WCLC
？因为FDA临时变卦
，也自觉理亏
，允许Summit 有了下一次的分析
。这次follow up分析的结果是
，PFS HR=0.57
，95% CI 0.46~0.71
。其中
，北美和欧洲人群
（总人数165
，其中北美93人
，欧洲72人
）
，PFS HR=0.67
，95% CI 0.45 ~ 1
；亚洲人群
（人数273
）
，PFS HR=0.55
，95% CI 0.43~0.71
；OS方面
，实验组mOS达到16.8 个月
，对照组mOS为 14个月
（HR 0.78
，95% CI: 0.62 ~0.98, p = 0.0332
）
，降低死亡风险 22%
。其中
，北美和欧洲人群实验组mOS 17.0个月VS 对照组14个月
，OS HR 0.84
，95% CI: 0.53 ~ 1.32
；北美人群实验组mOS未达到VS对照组14个月
，OS HR 0.7
，95% CI: 0.38 ~ 1.30
；亚洲人群实验组mOS 16.7个月VS 对照组14个月
，OS HR 0.76
，95% CI: 0.58~0.99
；
三次临床实验结果的主要数据
，就是这些吧
。先不说实际结果咋样
，反正公布了三次数据
，康方生物和Summit的股价暴跌了三次
……
。
为啥呀
，还有没有天理
？
？
！
！
第一次公布数据
，明明是一个显著阳性的最终结果
，同时CDE同意根据这个实验结果批准伊沃西上市
。但市场认为
，当时OS没有阳性
，所以
，药不行
！实际情况是啥样的呢
？HARMONi-A的入组总人数只有322人
，大家都知道
，EGFR耐药
，是一个非常难的适应症
，到今天为止
，全世界都没有靠OS阳性获批上市的药物
。而HARMONi-A的设计
，就是PFS单终点
，根本就不是冲着OS去的
。但凡有点常识
，都不会用这点人数去冲OS
。而且
，实验公布的当时
，OS数据成熟度只有52%
，即使这样
，当时OS HR也达到了0.8
。但神奇的是
，康方生物刚刚公布
，随着随访时间增长
，这个实验的OS
，也显著阳性了
，真是逆天改命
！
！
！
第二次公布数据
，跌得不算太冤
，毕竟实验失败了
。但话还是说回来
，只有438人的实验
，根本就不是冲着OS去的
。而且
，在当时
，北美和欧洲人群的随访中位时间只有9个月
。我把follow up分析的OS曲线放在这里
，从曲线上可以清楚的看到
，实验组和对照组
，曲线在9个月的时候才刚刚开始分开
，所以
，随访9个月
，根本就没有意义
！
！所以
，问题来了
，为啥要在这个时间点分析
，不能多随访一段时间吗
？
？答案是
，不能
，因为这是事先设定的分析时点
，触发条件是预设的事件数
，而且
，我推测
，这个预设的事件数是PFS
，因为最初这个就是主要终点
。这里面
，天坑就在于
，北美和欧洲第一个患者入组
，发生在亚洲所有患者入组半年之后
，那你想呀
，达到一个总体的事件数
，那岂不是北美和欧洲的事件数非常之少
，基本都是亚洲数据
？
？这个实验分析的最终结果
，基本就是一个基本成熟的273人数据和一个完全不成熟的165人数据的混合
，这有意义吗
？
？而且
，又赶上一个临时变卦的FDA
，完全就是硬着头皮上的
。
所以
，相对有意义的
，是2025年9月的这次分析
。欧美的随访时间增加到了13.7个月
。本来
，我都不太关注这个数据
，因为5月已经宣布实验失败了
，股价已经跌过了
。但是
，为啥这两天又跌了一次
？
？
明明
，最新公布的实验数据是非常好的—这个实验的OS HR是0.78
，名义p值是0.0332
，而预设成功的p值是小于0.0448
，95%置信区间也都落在了1以内
，可以说
，这完全就是一个阳性的实验结果
！
！
其实
，市场质疑的是中美数据一致性的问题
。
PFS方面
，确实变差了
，亚洲PFS HR=0.55
，95% CI 0.43~0.71
；欧美PFS HR=0.67
，95% CI 0.45~1
。但是
，我还是要说
，欧美入组的人数太少了
，一共只有165人
，这种小样本数据
，本身就会有一定的偶然性
。另外
，我们知道
，PFS的获益
，更多的是VEGF带来的
，而OS的获益
，更多是PD1带来的
，而有研究显示
，相对于欧美人群
，亚洲人群在贝伐珠单抗获益更明显一些
，这也能部分解释亚洲人群PFS更优
。
OS方面
，欧美人群实验组mOS 17.0个月VS 对照组14个月
，OS HR 0.84
，95% CI: 0.53 ~ 1.32
；北美人群实验组mOS未达到VS对照组14个月
，OS HR 0.7
，95% CI: 0.38 ~ 1.30
；亚洲人群实验组mOS 16.7个月VS 对照组14个月
，OS HR 0.76
，95% CI: 0.58~0.99
；这里质疑的点有两个
，一个是欧美OS HR的置信区间都超过了1
，另一个是美国HR 0.7
，欧美HR 0.84
，所以
，欧洲HR接近1了
，这就没有获益呀
！这两个观点
，都是完全错误的
。理由很简单
，对于OS来讲
，欧美人群的随访时间太短了
！即使是follow up分析
，中位随访时间也只有13.7个月
。而且
，分析时点
，欧美只有76个事件数
，76/165=46%
。就是说
，分析当时
，欧美的OS数据成熟度只有46%
。回顾一下HARMONi-A的数据
，52%数据成熟度的时候
，OS HR 0.8
，然后
，随着随访时间增长
，OS阳性了
。HARMONi实验显示的亚洲部分OS HR 0.76
，我理解
，HARMONi-A应该比HARMONi的亚洲部分要好一些
，因为HARMONi-A纳入的有1
、2代EGFR耐药患者
，这些患者
，理论上应该比3代耐药的患者好治疗一点
。还是回到上面那个OS曲线
，上面有我们想要的一切答案
。但凡有眼睛
，就应该能看到明显的拖尾效应
，也就是说
，药物起效的患者
，相对对照组
，会获得长久的生存获益
。另外
，欧美随访时间的中位数13.7个月
，看看曲线上13.7个月的样子
，那不是两条曲线刚开始分离吗
？所以
，这个时间
，伊沃西才刚刚带来生存获益不久
，你拿欧美13.7个月时候的数据跟亚洲32.7个月的数据比
，然后说数据差
？然后就是欧洲和美国人群的差异
，恕我孤陋寡闻
，欧美人群和亚洲人群差异
，我听说过
，毕竟人种不一样
。但欧洲人群和美国人群差异
，我闻所未闻
。人家压根就是一个祖宗
。魔鬼都在细节里
，图表显示
，美国人群
，中位随访时间14.6个月
，欧美人群
，总的中位随访时间13.7个月
，其中北美93人
，欧洲72人
，粗略估算
，欧洲人群中位随访时间12.5个月
。这个随访时间更短了
！我想说的是
，一方面是随访时间短造成的
，另一方面
，还是亚组人数过少造成的
。拿72个人的不成熟数据
，分析来分析去
，这不是吃饱了撑的
？
但是
，我从看到OS曲线的那一刻
，就加强了对伊沃西的OS的信心
。这是第一次看到伊沃西长期随访的OS曲线
。我看到了明显的拖尾效应
。所有对伊沃西疑虑
，都是OS能不能赢
，看到这个拖尾效应的那一刻
，我踏实了很多
。
我相信
，有这个拖尾效应在
，欧美的OS会明显改善的
，就像在HARMONi-A实验中显示的那样
。
所以
，这个数据
，FDA会批准伊沃西在这个适应症上市吗
？我不知道
，如果看总体数据
，PFS HR=0.57
，95% CI 0.46~0.71
；OS HR是0.78
，名义p值是0.0332
，而预设成功的p值是小于0.0448
，95%置信区间也都落在了1以内
。这是一个PFS OS双阳性的结果
，没有理由不批
，尤其是
，当前在这个适应症
，就没有一个靠OS阳性获批上市的药
。但是
，如果细看
，欧美的OS数据太不成熟了
（数据成熟度只有46%
）
，而且当前欧美亚组OS数据也不够好
。FDA会要求继续随访吗
？还是打算一棍子打死
？天知道
。
实验数据的分析
，就是这样
。回过头来
，我们看看Summit做错了什么
。在我看来
，他没做错什么
，他的一切行为都是理性的
。
其实
，整个实验
，欧美多入组100多个患者
，然后把分析触发的事件数调高一点
，可能就没这么多事了
。
但是
，还是那句话
，人算不如天算
，我一个冲PFS的实验
，你临时要求加上OS
，我能怎么办
？在这种无药可治的晚期肿瘤
，常识就是
，想OS阳性
，入组患者600个起的
。我不相信Summit连这点常识都没有
。雪上加霜的是
，欧美部分入组的时间太长了
，中国部分
，273个患者用了11个月入组
；欧美部分
，165个患者用了18个月入组
。Summit解释
，最初入组的时候
，欧美的医生既不信任一个来自中国的新药
，也不相信双抗的机制能够有效
，所以
，一开始入组困难
，拖了6个月
。
事实就是
，Summit被FDA的临时变卦打乱了阵脚
，雪上加霜的是
，入组节奏太慢
，导致亚洲部分数据成熟度和欧美部分数据成熟度的巨大差异
。
其实
，早就分析过了
，EGFR耐药
，本就是一个小适应症
，没有那么重要
。这个实验
，关键在于验证中美患者数据的一致性
。现在看到了
，PFS一致性略差
，OS一致性很好
。要是说昨天Summit在跌PFS一致性
，也不能说完全无厘头
。但更关键的OS
，其实现有的数据
，是给了我们很大信心的
。
让我们看看更关键的HARMONi-3和HARMONi-7
，这是决定伊沃西价值的关键
。HARMONi-3
，计划入组1080人
，HARMONi-7
，计划入组780人
。并且
，这两个实验
，都是从头做起
，不会纳入康方生物现有实验的部分患者
。所以
，实验样本足够
，也没有数据成熟度不一致导致的各种分析问题
。HARMONi的两个大坑
，都避开了
。
最后
，还是吐槽一下
。事先声明
，可能会让大多数人不适
，建议跳过下面的文字
。
新药开发
，太难了
。临床实验
，会遇到各种各样意想不到的问题
。别说MNC就不会犯错
。BMS的O药
，不就是临床实验设计问题
，被K药反超的
？艾伯维的V药
，MDS折戟
，很大程度
，不也是临床实验的问题
（同时
，也有运气偏差的问题
）
？
那么
，现在的18A
，各种早期小样本临床实验数据就开始爆吹爆炒的
，谁给你的信心
？说实在的
，我也有看好的早期公司
，但我现在根本不敢上仓位
，只敢轻仓跟踪
，等待基本面明朗的时刻再加注
。别说等基本面明朗
，股价早就飞了的傻话
，你要在这个市场呆过20年
，压根不会有这种担忧
。
还是那句话
，这行业
，九死一生
。就连康方这种已经被证明了最靠谱的公司
，都会遇到各种各样的问题
，那么
，一众小biotech
，你就敢预测一切顺利
？不怕未来两年
，各种重获全球权益
？
今年
，市场是热了
，创新药的大牛市来了
，但是
，有多少人
，经历过一
、两年以前的创新药寒冬
？最近
，不少新韭菜开始来我这里BB了
。这里面
，大多数人
，一开口
，我就能断定
，既不懂药
，也不懂资本市场
。还有的
，可能药懂一点
，但资本市场
，我断定他一窍不通
。别不信
，牛市赚钱比的是谁胆子大
，但韭菜之所以是韭菜
，就在于牛市赚的钱
，他不仅留不住
，未来还会把本金加倍亏回去
。
短期证不了伪
，不代表可以一直炒
。所谓韭菜
，就是假的事情
，自己真的信了
，最后被挂在山顶上
。
创新药行业的产业周期来了
，这是我们的工程师红利决定的
，这里面有巨大的投资机会
，但是
，这不代表
，所有公司都有光明的未来
。我看到太多胸口贴个
“勇
”字
，在牛市冲浪的新韭菜了
，各位看客
，都掂量一下自己的分量
，对号入座吧
。"
351627592,2025-09-09 08:54,169,30,0,8/109,https://xueqiu.com/1429872781/351627592,今天简单写个HA/Ni实验分析的帖子吧。 但结论先放这里，数据很好。 这些年，我很少对抗市场，但今天...,"今天简单写个HA/Ni实验分析的帖子吧。
但结论先放这里，数据很好。
这些年，我很少对抗市场，但今天，我打算干。"
351448246,2025-09-08 09:57,33,16,0,8/109,https://xueqiu.com/1429872781/351448246,回复@王者归来1368: 别逗了，死透了的，就别看了...,回复@王者归来1368: 别逗了，死透了的，就别看了
351443258,2025-09-08 09:46,84,19,0,8/109,https://xueqiu.com/1429872781/351443258,喜事丧办，也不是第一回了。...,喜事丧办，也不是第一回了。
351412260,2025-09-07 22:44,255,41,6,8/109,https://xueqiu.com/1429872781/351412260,我只发表一个观点。 这次OS曲线的更新，明确的看到了拖尾效应。 拖尾效应，用人话说，就是药物没起效的...,"我只发表一个观点。
这次OS曲线的更新，明确的看到了拖尾效应。
拖尾效应，用人话说，就是药物没起效的患者，比较早就去世了，表现在曲线上就是早期实验组和对照组曲线是重合的。但对药物起效的患者，随着随访期的增长，长期生存得到了提升，表现在曲线上就是后期对照组曲线一直往下掉，而实验组曲线往下掉的斜率越来越平缓。
所以，当明确在曲线上看到拖尾效应的时候，可以合理的期待，对于随访期较短的亚组，随着时间增长，数据会越来越好。
所以，为啥康方中报宣布中国部分OS显著了？因为随访期增长了。
所以，为啥美国数据比欧洲好？因为美国随访期比欧洲长。
所以，还要继续黑吗？
我只发表一个观点。
这次OS曲线的更新，明确的看到了拖尾效应。
拖尾效应，用人话说，就是药物没起效的患者，比较早就去世了，表现在曲线上就是早期实验组和对照组曲线是重合的。但对药物起效的患者，随着随访期的增长，长期生存得到了提升，表现在曲线上就是后期对照组曲线一直往下掉，而..."
351411478,2025-09-07 22:35,92,79,0,8/109,https://xueqiu.com/1429872781/351411478,我特别不明白的是，OS曲线都放在那了，还在黑.........,我特别不明白的是，OS曲线都放在那了，还在黑......
351391553,2025-09-07 18:07,40,8,2,9/109,https://xueqiu.com/1429872781/351391553,回复@Dream_Act: 还需要一些时间...,回复@Dream_Act: 还需要一些时间
351391241,2025-09-07 18:02,167,261,7,9/109,https://xueqiu.com/1429872781/351391241,我要说，下一轮，我打算重仓干地产股，你们会不会觉得我脑子有病？...,我要说，下一轮，我打算重仓干地产股，你们会不会觉得我脑子有病？
351088962,2025-09-05 10:00,136,23,3,9/109,https://xueqiu.com/1429872781/351088962,继亚盛之后，有幸和赵总再次进入同一个战壕。 又一个确定性的大投资机会。 我喜欢这个无厘头的市场。...,继亚盛之后，有幸和赵总再次进入同一个战壕。 又一个确定性的大投资机会。 我喜欢这个无厘头的市场。
350415139,2025-09-02 08:30,84,25,0,9/109,https://xueqiu.com/1429872781/350415139,兄弟，太精辟了...........,兄弟，太精辟了........
350130667,2025-08-31 10:22,25,2,0,9/109,https://xueqiu.com/1429872781/350130667,回复@疯长的尽头是收割: 胡扯...,回复@疯长的尽头是收割: 胡扯
350057676,2025-08-30 12:12,23,7,1,9/109,https://xueqiu.com/1429872781/350057676,回复@聚焦企业内在价值: 国电也是货真价实的水电呀...,回复@聚焦企业内在价值: 国电也是货真价实的水电呀
350034537,2025-08-30 08:28,57,34,0,9/109,https://xueqiu.com/1429872781/350034537,我想不到买长电而不买国电的理由...,我想不到买长电而不买国电的理由
349294720,2025-08-27 12:05,201,47,1,9/109,https://xueqiu.com/1429872781/349294720,康方业绩会，我就听进去一句话，夏博亲自说的，AK112+AK104，疗效比AK112和AK104单用...,"康方业绩会，我就听进去一句话，夏博亲自说的，AK112+AK104，疗效比AK112和AK104单用都更好，而且安全性优秀。
其他都是浮云....."
348121339,2025-08-21 08:53,88,9,1,9/109,https://xueqiu.com/1429872781/348121339,回复@丹书铁券: 跌到底部和涨到定部，感知都是及其强烈的。 中间状态，反而没啥感觉，没啥好说的......,"回复@丹书铁券: 跌到底部和涨到定部，感知都是及其强烈的。
中间状态，反而没啥感觉，没啥好说的........."
347905041,2025-08-20 08:55,75,15,0,9/109,https://xueqiu.com/1429872781/347905041,回复@一路_修行: 药明当期利润失真的，看订单增速，看业务结构。还是那句话，如果不被美帝拍死，那今年...,回复@一路_修行: 药明当期利润失真的，看订单增速，看业务结构。还是那句话，如果不被美帝拍死，那今年就是新一轮增长的起点。
347598395,2025-08-18 16:27,85,38,2,9/109,https://xueqiu.com/1429872781/347598395,回复@集团军总裁: 别急，等散场买单的时候，你就知道谁是小丑了...,回复@集团军总裁: 别急，等散场买单的时候，你就知道谁是小丑了
346446398,2025-08-11 14:57,44,25,0,9/109,https://xueqiu.com/1429872781/346446398,三傻是哪三个？我感兴趣...,三傻是哪三个？我感兴趣
346078896,2025-08-08 08:47,145,40,2,9/109,https://xueqiu.com/1429872781/346078896,回复@冻柠茶Zz: 我不太关注当前的财报。 再鼎投资逻辑的关键根本不是当前销售多点还是少点。 他引进...,"回复@冻柠茶Zz: 我不太关注当前的财报。
再鼎投资逻辑的关键根本不是当前销售多点还是少点。
他引进的四个大药，现在才上市半个。自研的重磅，也没打进预期。
关注现在这点销售，根本就是本末倒置。
这就跟去年三月，亚盛年报大跌，市场关注奥雷巴替尼销售放缓一样。
简单的说，今天开盘，就是加仓良机。"
345862106,2025-08-06 21:34,89,12,1,9/109,https://xueqiu.com/1429872781/345862106,对的，我现在感觉自己像是半个医生+半个健身教练...,对的，我现在感觉自己像是半个医生+半个健身教练
344775744,2025-07-30 12:27,32,7,1,9/109,https://xueqiu.com/1429872781/344775744,回复@笨笨的投资者2: A股现在又这样了，看指数好像涨得不多，个股涨了这么多？...,回复@笨笨的投资者2: A股现在又这样了，看指数好像涨得不多，个股涨了这么多？
344634406,2025-07-29 15:45,39,4,1,9/109,https://xueqiu.com/1429872781/344634406,几点开播呀？...,几点开播呀？
344489227,2025-07-28 19:44,38,2,0,9/109,https://xueqiu.com/1429872781/344489227,回复@自然而然vieq: 鹏总神人...,回复@自然而然vieq: 鹏总神人
343466193,2025-07-21 20:21,71,37,0,9/109,https://xueqiu.com/1429872781/343466193,我最不能理解的，就是为啥银行的股息率比中海油还低？谁能教教我，这是啥逻辑？...,我最不能理解的，就是为啥银行的股息率比中海油还低？谁能教教我，这是啥逻辑？
343422612,2025-07-21 15:10,53,8,0,10/109,https://xueqiu.com/1429872781/343422612,回复@爱上投资的胖兔: 对...,回复@爱上投资的胖兔: 对
