ID,发布时间,点赞数,评论数,转发数,链接,摘要,正文
164228361,2020-11-26 08:25:51,0,4,2,https://xueqiu.com/4925086612/164228361,@不明真相的群众[¥6.00] 方丈，由于网络效应的存在，一张网的大小和价值不是简单线性关系。请问对于一个粘性较高的互联网社区来说，用户数达到多少规模后价值会显著增加,@不明真相的群众[¥6.00]  方丈，由于网络效应的存在，一张网的大小和价值不是简单线性关系。请问对于一个粘性较高的互联网社区来说，用户数达到多少规模后价值会显著增加
160192949,2020-09-29 08:45:34,1,0,0,https://xueqiu.com/4925086612/160192949,"@坚信价值[¥10.00] 美国的豪宅开发商Toll Brothers从3月底部的13刀涨到了最近的50刀，LEN,KBH,DHI,PHM,NVR这些都反弹巨大。背景是疫情后房屋销售火爆，特别是豪宅，房屋售价中位数新高，后视镜看这个版块是比reits、航空波音、酒店博彩等更好的机会。我看这些公司的大多存续有50年以上历史了，我...","@坚信价值[¥10.00] 美国的豪宅开发商Toll Brothers从3月底部的13刀涨到了最近的50刀，LEN,KBH,DHI,PHM,NVR这些都反弹巨大。背景是疫情后房屋销售火爆，特别是豪宅，房屋售价中位数新高，后视镜看这个版块是比reits、航空波音、酒店博彩等更好的机会。我看这些公司的大多存续有50年以上历史了，我的问题是美国这个行业的公司长期来看风险在哪里？"
143393860,2020-03-09 23:39:00,0,0,0,https://xueqiu.com/4925086612/143393860,@坚信价值[¥88.00] 请问目前看美港英股硬资产中，如果仅考虑持股收息（还有股息政策稳定性和资产现金流的可持续性），而不考虑回购、再投资回报率、资产变现、资本增值等因素，性价比较好的选择有哪些,@坚信价值[¥88.00] 请问目前看美港英股硬资产中，如果仅考虑持股收息（还有股息政策稳定性和资产现金流的可持续性），而不考虑回购、再投资回报率、资产变现、资本增值等因素，性价比较好的选择有哪些
136218214,2019-11-23 09:25:50,7,6,12,https://xueqiu.com/4925086612/136218214,@不明真相的群众[¥6.00] 最近翻了翻老二非死不可，其中有一段谈老俞和老罗的，先是把俞敏洪分析一通，得出一个结论新东方做K12不靠谱，然后再把老罗分析一通，得出个结论老罗比老俞靠谱，回头看看还是有点意思。我的问题是：今天的你在做投资决策时以下三项如何分配权重或优先顺序？谢谢。1....,@不明真相的群众[¥6.00] 最近翻了翻老二非死不可，其中有一段谈老俞和老罗的，先是把俞敏洪分析一通，得出一个结论新东方做K12不靠谱，然后再把老罗分析一通，得出个结论老罗比老俞靠谱，回头看看还是有点意思。我的问题是：今天的你在做投资决策时以下三项如何分配权重或优先顺序？谢谢。1.财务业务数据、估值等定量分析2.商业模式、护城河、行业等定性分析3.人、文化、机制等更为抽象的要素
135422149,2019-11-08 10:46:19,0,0,0,https://xueqiu.com/4925086612/135422149,最近5年主要中概股的回报率比较，最高的不是腾讯和阿里而是网易，巧合的是网易也是过去5年回馈股东最多的，如果以分红+回购除以自由现金流计算，网易的比例接近50%，其他家基本没有超过20%的,最近5年主要中概股的回报率比较，最高的不是腾讯和阿里而是网易，巧合的是网易也是过去5年回馈股东最多的，如果以分红+回购除以自由现金流计算，网易的比例接近50%，其他家基本没有超过20%的
122655580,2019-03-10 22:35:10,1,7,5,https://xueqiu.com/4925086612/122655580,@Mario[¥10.00] 请问如果波音737 Max有什么工程问题，持有订单的航空公司和飞机租赁公司有什么风险？已交付飞机是否会召回，未交付订单是否可以无偿取消？波音公司会受到怎样的冲击？,@Mario[¥10.00] 请问如果波音737 Max有什么工程问题，持有订单的航空公司和飞机租赁公司有什么风险？已交付飞机是否会召回，未交付订单是否可以无偿取消？波音公司会受到怎样的冲击？
120497117,2019-01-30 00:11:15,1,3,1,https://xueqiu.com/4925086612/120497117,@坚信价值[¥10.00] 请问有没有专门投资欧美日韩化妆品的etf？或者有什么其他专注从女人身上赚钱的etf,@坚信价值[¥10.00] 请问有没有专门投资欧美日韩化妆品的etf？或者有什么其他专注从女人身上赚钱的etf
117182023,2018-11-22 10:39:31,0,1,2,https://xueqiu.com/4925086612/117182023,关于$拼多多(PDD)$，对@东城磐道 说：拼多多小B买家贡献的GMV有多少？拼多多出现后农产品批发市场存在的价值在哪里（占农产品流通约70%）？农产品C2B整个市场空间有多大（参考值第一产业GDP6.5万亿，农产品电商交易额2500-3000亿）？网页链接,关于$拼多多(PDD)$，对@东城磐道 说：拼多多小B买家贡献的GMV有多少？拼多多出现后农产品批发市场存在的价值在哪里（占农产品流通约70%）？农产品C2B整个市场空间有多大（参考值第一产业GDP6.5万亿，农产品电商交易额2500-3000亿）？网页链接
114694952,2018-10-09 10:30:01,2,5,3,https://xueqiu.com/4925086612/114694952,AOT泰国机场集团市值约1900亿人民币，包括素万那普、廊曼、普吉、清迈等6个机场，中国上市的上海、北京、广州、深圳、厦门、海口6个机场总市值加起来也是也是1900亿,AOT泰国机场集团市值约1900亿人民币，包括素万那普、廊曼、普吉、清迈等6个机场，中国上市的上海、北京、广州、深圳、厦门、海口6个机场总市值加起来也是也是1900亿
113427944,2018-09-07 10:42:41,0,0,0,https://xueqiu.com/4925086612/113427944,揭开拼多多“爆红”的秘密：钛媒体独家探访“拼工厂”网页链接,揭开拼多多“爆红”的秘密：钛媒体独家探访“拼工厂”网页链接
110661586,2018-07-18 14:38:06,0,0,0,https://xueqiu.com/4925086612/110661586,,
108911151,2018-06-14 22:04:39,0,0,0,https://xueqiu.com/4925086612/108911151,周黑鸭的世界杯套餐加了一款周小伴的柠檬薄荷味汽水，应该是和统一合作的,周黑鸭的世界杯套餐加了一款周小伴的柠檬薄荷味汽水，应该是和统一合作的
106902194,2018-05-10 19:14:52,0,0,0,https://xueqiu.com/4925086612/106902194,,
106249681,2018-04-28 22:32:05,0,0,0,https://xueqiu.com/4925086612/106249681,库卡网页链接,库卡网页链接
104740119,2018-04-08 18:20:35,0,1,1,https://xueqiu.com/4925086612/104740119,关于$谭木匠(00837)$，对@谭木匠 说：1.公司是否可以单独披露线上销售数据（根据16年公布的数据推算占比已接近30%）和线下同店销售数据？为什么往年都有披露的梳子类和镜子类的销量17年没有披露？2.公司组合礼盒销售占比从08年51%上升到了17年的77%，请问这种消费趋势背后的原因是什么？公司是否掌...,关于$谭木匠(00837)$，对@谭木匠 说：1.公司是否可以单独披露线上销售数据（根据16年公布的数据推算占比已接近30%）和线下同店销售数据？为什么往年都有披露的梳子类和镜子类的销量17年没有披露？2.公司组合礼盒销售占比从08年51%上升到了17年的77%，请问这种消费趋势背后的原因是什么？公司是否掌握礼盒销售中商务送礼和私人送礼的占比大致是多少？
83993563,2017-04-13 17:29:37,0,1,0,https://xueqiu.com/4925086612/83993563,重卡中卡轻卡$东风集团股份(00489)$ $福田汽车(SH600166)$ $庆铃汽车股份(01122)$,重卡中卡轻卡$东风集团股份(00489)$ $福田汽车(SH600166)$ $庆铃汽车股份(01122)$
83993419,2017-04-13 17:27:24,0,21,3,https://xueqiu.com/4925086612/83993419,$潍柴动力(SZ000338)$ $玉柴国际(CYD)$,$潍柴动力(SZ000338)$ $玉柴国际(CYD)$
83793618,2017-04-10 17:49:55,0,0,0,https://xueqiu.com/4925086612/83793618,味千和合兴的特许经营权模式有一个问题就是需要支付特许权费，除非能产生明显的品牌溢价，否则同样售价和经营效率的生意赚来的钱要两家分，品牌方的利润是旱涝保收的，特许经营方的利润率就上不去了。特许权费的比率和利润率相比还是显著的,味千和合兴的特许经营权模式有一个问题就是需要支付特许权费，除非能产生明显的品牌溢价，否则同样售价和经营效率的生意赚来的钱要两家分，品牌方的利润是旱涝保收的，特许经营方的利润率就上不去了。特许权费的比率和利润率相比还是显著的
82627111,2017-03-17 09:31:17,0,5,2,https://xueqiu.com/4925086612/82627111,这轮房价上涨过后，地产下行的风险应该说加大了，而非减小了。对房企来说，影响差别很大。第一类是拥有前几年积累的大量低成本土地资源的房企，没有也不准备高价拿地的，受益是最明显的。而在此时逐步将土地储备转化为现金，等待市场冷却没人拿地的时候（比如2014年）出手，代表是部分有资源禀赋的...,这轮房价上涨过后，地产下行的风险应该说加大了，而非减小了。对房企来说，影响差别很大。第一类是拥有前几年积累的大量低成本土地资源的房企，没有也不准备高价拿地的，受益是最明显的。而在此时逐步将土地储备转化为现金，等待市场冷却没人拿地的时候（比如2014年）出手，代表是部分有资源禀赋的央企国企和风格保守的民企。第二类是土地资源多，但开发节奏快，拿地也多的企业居中。已经拿到的地赚到了但只赚到了一截因为很多存货快速卖掉了，赚到的钱又全部投入了价格不低的新地，风险主要取决于未来的拿地节奏和成本，代表是大量高周转的民企，主要看老板对市场的把握了。第三类是前几年认为市场太高拿地少，但开发节奏又比较快，现在压力较大，为了保持企业的发展规模，不得不在更高的价格补充土地储备，比较被动。
81912930,2017-03-02 09:35:47,0,0,0,https://xueqiu.com/4925086612/81912930,$中国宏桥(01378)$ 做空报告的指控等待公司回复，主要针对两点1.公司成本有问题，利润虚高有水分。这个可以从纳税侧面去观察，正常来说实际不赚钱的公司不会多交税。中国宏桥近5年报表所得税支出近100亿，实际税率一直在25%以上。另外可以搜一下魏桥创业集团是山东省2015年纳税百强第十名，仅...,$中国宏桥(01378)$ 做空报告的指控等待公司回复，主要针对两点1.公司成本有问题，利润虚高有水分。这个可以从纳税侧面去观察，正常来说实际不赚钱的公司不会多交税。中国宏桥近5年报表所得税支出近100亿，实际税率一直在25%以上。另外可以搜一下魏桥创业集团是山东省2015年纳税百强第十名，仅次于三桶油、电网、能源和海尔。2.关联交易、报表问题指的是公司诚信有问题。公司过去5年累计分红78亿，考虑大股东持股比例较高，分给小股东的约16亿。另外可以考察大股东控股的另一家港股上市公司魏桥纺织，上市已经10几年了。
69194784,2016-05-26 00:06:58,0,0,0,https://xueqiu.com/4925086612/69194784,$建滔化工(00148)$ 的可供出售金融资产都有些什么？已知是$建溢集团(00638)$第二大股东，不过总金额也有限。公司15年5月5毛多清仓了做印刷线路板的$至卓国际(02323)$，人家今年转身变成妖股，冲到4块，现在还有2块4,$建滔化工(00148)$ 的可供出售金融资产都有些什么？已知是$建溢集团(00638)$第二大股东，不过总金额也有限。公司15年5月5毛多清仓了做印刷线路板的$至卓国际(02323)$，人家今年转身变成妖股，冲到4块，现在还有2块4
62838629,2016-01-01 00:14:35,0,1,0,https://xueqiu.com/4925086612/62838629,2015年最合理的交易：4000-4500点减仓A股，与创业板大牛无缘，再来一次也不会参与，可惜没有清仓，不过上半年做分级溢价套利或者期限套利性价比可能更好；2015年最悲催的交易：减仓A股后加仓了港股，1倍PB再跌去30%-40%，还好没有一把满仓，还有子弹补仓，不过再来一次可能...,2015年最合理的交易：4000-4500点减仓A股，与创业板大牛无缘，再来一次也不会参与，可惜没有清仓，不过上半年做分级溢价套利或者期限套利性价比可能更好；2015年最悲催的交易：减仓A股后加仓了港股，1倍PB再跌去30%-40%，还好没有一把满仓，还有子弹补仓，不过再来一次可能还是躲不过，只能伤的轻点；2015年最遗憾的交易：没有参与分级A下折，特别是分级A全线跌停那天，理论上都是保险等机构资金参与的市场，你说市场有效吗？真没看出来；总结2015年最完美的交易：4500点以上清仓A股，做做分级溢价套利和期限升水套利，清仓后等分级A吃2波下折潮，吃完下折收益8月底抄底港股[跪了]资本市场之外最好的机会是在佳兆业违约事件发酵、柴静视频引发社会对雾霾关注后抄底深圳楼市
60117449,2015-11-19 15:50:21,0,13,2,https://xueqiu.com/4925086612/60117449,$枫叶教育(01317)$ 几个问题：1.教育法规定不得以盈利为目的开办学校，后来民办教育促进法提出模糊的“合理回报”概念，并把民办学校分成捐资举办、要求合理回报和不要求合理回报三类。公司所有学校都以不要求合理回报的身份注册，从而享受和公立学校一样的免税政策。公司的盈利通过服务费支付...,$枫叶教育(01317)$ 几个问题：1.教育法规定不得以盈利为目的开办学校，后来民办教育促进法提出模糊的“合理回报”概念，并把民办学校分成捐资举办、要求合理回报和不要求合理回报三类。公司所有学校都以不要求合理回报的身份注册，从而享受和公立学校一样的免税政策。公司的盈利通过服务费支付给北鹏软件（且可能超过合理回报）。2.北鹏软件为软件开发企业，所得税从2014年起享有豁免2年、减半3年的优惠政策。3.小学和初中为禁止外商投资产业，幼儿园和高中外族比例应低于50%。公司通过VIE架构突破了限制。办学有合法性风险，税收有追溯缴纳和罚款（50%-5倍）的风险，有没有懂这块的球友？
51811738,2015-07-19 09:01:36,0,2,1,https://xueqiu.com/4925086612/51811738,我刚参加了#雪球投资性格测试#，原来我和 @神秘的汤勺 @靖杰1918 @lytadao 一样，刚悟出买股票就是买公司，却还会被市场噪音和内心冲动左右；买得太贵让我长期浮亏，卖得太早让我错失长牛。奥马哈在哪里？我眼前一片迷雾。也许我错就错在还相信爱情。 网页链接,我刚参加了#雪球投资性格测试#，原来我和 @神秘的汤勺 @靖杰1918 @lytadao 一样，刚悟出买股票就是买公司，却还会被市场噪音和内心冲动左右；买得太贵让我长期浮亏，卖得太早让我错失长牛。奥马哈在哪里？我眼前一片迷雾。也许我错就错在还相信爱情。 网页链接
